Country,Job Title,Age Group,Quantity,Percentage
France,Data Processing Consultant,[55-70),1,0.001402524544179523
France,Data Processing Manager,[40-45),1,0.001402524544179523
France,Data Processing Manager,[45-55),5,0.0070126227208976155
France,Data Processing Manager,[55-70),3,0.004207573632538569
France,Data Processing Systems Analyst,[30-35),2,0.002805049088359046
France,Data Processing Systems Analyst,[40-45),2,0.002805049088359046
France,Data Processing Systems Analyst,[45-55),4,0.005610098176718092
France,Data Processing Systems Analyst,[55-70),2,0.002805049088359046
France,Data Processing Systems Project Planner,[30-35),1,0.001402524544179523
France,Data Processing Systems Project Planner,[40-45),2,0.002805049088359046
France,Data Processing Systems Project Planner,[45-55),3,0.004207573632538569
France,Data Processing Systems Project Planner,[55-70),1,0.001402524544179523
France,Data Recovery Planner,[30-35),1,0.001402524544179523
France,Data Recovery Planner,[45-55),1,0.001402524544179523
France,Data Reduction Technician,[45-55),1,0.001402524544179523
France,Data Sciences Director,[40-45),1,0.001402524544179523
France,Data Scientist,(18-25),1,0.001402524544179523
France,Data Scientist,[30-35),1,0.001402524544179523
France,Data Scientist,[40-45),1,0.001402524544179523
France,Data Scientist,[45-55),4,0.005610098176718092
France,Data Security Administrator,[30-35),2,0.002805049088359046
France,Data Security Administrator,[40-45),3,0.004207573632538569
France,Data Security Administrator,[45-55),3,0.004207573632538569
France,Data Security Administrator,[55-70),4,0.005610098176718092
France,Data Security Analyst,[45-55),5,0.0070126227208976155
France,Data Security Analyst,[55-70),2,0.002805049088359046
France,Data Specialist,[45-55),1,0.001402524544179523
France,Data Storage Specialist,[30-35),2,0.002805049088359046
France,Data Storage Specialist,[40-45),1,0.001402524544179523
France,Data Storage Specialist,[45-55),6,0.008415147265077139
France,Data Systems Manager,[30-35),1,0.001402524544179523
France,Data Systems Manager,[40-45),2,0.002805049088359046
France,Data Systems Manager,[45-55),2,0.002805049088359046
France,Data Systems Manager,[55-70),1,0.001402524544179523
France,Data Technician,[45-55),1,0.001402524544179523
France,Data Transcriber,[30-35),1,0.001402524544179523
France,Data Transcriber,[40-45),1,0.001402524544179523
France,Data Transcriber,[45-55),1,0.001402524544179523
France,Data Typist,[55-70),1,0.001402524544179523
France,Data Warehouse Analyst,[30-35),2,0.002805049088359046
France,Data Warehouse Analyst,[40-45),3,0.004207573632538569
France,Data Warehouse Analyst,[45-55),3,0.004207573632538569
France,Data Warehouse Analyst,[55-70),2,0.002805049088359046
France,Data Warehouse Architect,[40-45),2,0.002805049088359046
France,Data Warehouse Architect,[45-55),6,0.008415147265077139
France,Data Warehouse Architect,[55-70),1,0.001402524544179523
France,Data Warehouse Developer,[30-35),1,0.001402524544179523
France,Data Warehouse Developer,[45-55),2,0.002805049088359046
France,Data Warehouse Developer,[55-70),2,0.002805049088359046
France,Data Warehouse Specialist,[30-35),2,0.002805049088359046
France,Data Warehouse Specialist,[40-45),4,0.005610098176718092
France,Data Warehouse Specialist,[45-55),4,0.005610098176718092
France,Data Warehouse Specialist,[55-70),1,0.001402524544179523
France,Data Warehousing Engineer,(18-25),1,0.001402524544179523
France,Data Warehousing Engineer,[30-35),2,0.002805049088359046
France,Data Warehousing Engineer,[45-55),2,0.002805049088359046
France,Data Warehousing Engineer,[55-70),1,0.001402524544179523
France,Data Warehousing Manager,[40-45),2,0.002805049088359046
France,Data Warehousing Manager,[45-55),6,0.008415147265077139
France,Data Warehousing Manager,[55-70),1,0.001402524544179523
France,Data Warehousing Specialist,(18-25),1,0.001402524544179523
France,Data Warehousing Specialist,[30-35),2,0.002805049088359046
France,Data Warehousing Specialist,[40-45),1,0.001402524544179523
France,Data Warehousing Specialist,[45-55),3,0.004207573632538569
France,Database Administration Associate,(18-25),1,0.001402524544179523
France,Database Administration Associate,[40-45),2,0.002805049088359046
France,Database Administration Associate,[45-55),7,0.009817671809256662
France,Database Administration Manager,[30-35),1,0.001402524544179523
France,Database Administration Manager,[40-45),1,0.001402524544179523
France,Database Administration Project Manager,[55-70),1,0.001402524544179523
France,Database Analyst,(18-25),1,0.001402524544179523
France,Database Analyst,[30-35),2,0.002805049088359046
France,Database Architect,(18-25),2,0.002805049088359046
France,Database Architect,[30-35),2,0.002805049088359046
France,Database Architect,[40-45),1,0.001402524544179523
France,Database Architect,[45-55),6,0.008415147265077139
France,Database Consultant,(18-25),1,0.001402524544179523
France,Database Consultant,[30-35),3,0.004207573632538569
France,Database Consultant,[40-45),5,0.0070126227208976155
France,Database Consultant,[45-55),4,0.005610098176718092
France,Database Consultant,[55-70),1,0.001402524544179523
France,Database Coordinator,[30-35),3,0.004207573632538569
France,Database Coordinator,[40-45),4,0.005610098176718092
France,Database Coordinator,[45-55),6,0.008415147265077139
France,Database Coordinator,[55-70),2,0.002805049088359046
France,Database Design Analyst,(18-25),1,0.001402524544179523
France,Database Design Analyst,[30-35),3,0.004207573632538569
France,Database Design Analyst,[40-45),1,0.001402524544179523
France,Database Design Analyst,[45-55),1,0.001402524544179523
France,Database Design Analyst,[55-70),2,0.002805049088359046
France,Database Designer,[30-35),1,0.001402524544179523
France,Database Designer,[40-45),2,0.002805049088359046
France,Database Designer,[45-55),4,0.005610098176718092
France,Database Designer,[55-70),1,0.001402524544179523
France,Database Developer,[45-55),1,0.001402524544179523
France,Database Development Project Manager,[45-55),1,0.001402524544179523
France,Database Development and Administration Project Manager,[40-45),5,0.0070126227208976155
France,Database Development and Administration Project Manager,[45-55),4,0.005610098176718092
France,Database Development and Administration Project Manager,[55-70),1,0.001402524544179523
France,Database Engineer,[30-35),3,0.004207573632538569
France,Database Engineer,[40-45),1,0.001402524544179523
France,Database Engineer,[45-55),4,0.005610098176718092
France,Database Engineer,[55-70),1,0.001402524544179523
France,Database Management System Specialist (DBMS Specialist),[45-55),3,0.004207573632538569
France,Database Management System Specialist (DBMS Specialist),[55-70),1,0.001402524544179523
France,Database Manager,(18-25),1,0.001402524544179523
France,Database Manager,[30-35),3,0.004207573632538569
France,Database Manager,[40-45),2,0.002805049088359046
France,Database Manager,[45-55),2,0.002805049088359046
France,Database Manager,[55-70),2,0.002805049088359046
France,Database Marketing Analyst,[30-35),2,0.002805049088359046
France,Database Marketing Analyst,[40-45),3,0.004207573632538569
France,Database Marketing Analyst,[45-55),5,0.0070126227208976155
France,Database Marketing Analyst,[55-70),2,0.002805049088359046
France,Database Modeler,[40-45),5,0.0070126227208976155
France,Database Modeler,[45-55),6,0.008415147265077139
France,Database Modeler,[55-70),2,0.002805049088359046
France,Database Programmer,[40-45),1,0.001402524544179523
France,Database Programmer,[45-55),1,0.001402524544179523
France,Database Programmer,[55-70),1,0.001402524544179523
France,Database Security Administrator,[40-45),4,0.005610098176718092
France,Database Security Administrator,[45-55),4,0.005610098176718092
France,Database Security Expert,[30-35),1,0.001402524544179523
France,Database Security Expert,[45-55),4,0.005610098176718092
France,Database Security Expert,[55-70),2,0.002805049088359046
France,Database Software Technician,[30-35),4,0.005610098176718092
France,Database Software Technician,[40-45),1,0.001402524544179523
France,Database Software Technician,[45-55),6,0.008415147265077139
France,Database Software Technician,[55-70),2,0.002805049088359046
France,Database Specialist,[40-45),3,0.004207573632538569
France,Database Specialist,[45-55),3,0.004207573632538569
France,Database Specialist,[55-70),2,0.002805049088359046
France,Database Tester,[30-35),2,0.002805049088359046
France,Database Tester,[40-45),4,0.005610098176718092
France,Database Tester,[45-55),4,0.005610098176718092
France,Database Tester,[55-70),1,0.001402524544179523
France,Databases Computer Consultant,[30-35),1,0.001402524544179523
France,Databases Computer Consultant,[40-45),2,0.002805049088359046
France,Databases Computer Consultant,[45-55),4,0.005610098176718092
France,Databases Software Consultant,[30-35),2,0.002805049088359046
France,Databases Software Consultant,[40-45),2,0.002805049088359046
France,Databases Software Consultant,[45-55),2,0.002805049088359046
France,Datastage Developer,[40-45),1,0.001402524544179523
France,Director of Data Operations,[30-35),7,0.009817671809256662
France,Director of Data Operations,[40-45),6,0.008415147265077139
France,Director of Data Operations,[45-55),1,0.001402524544179523
France,Director of Data Operations,[55-70),2,0.002805049088359046
France,Electronic Data Interchange System Developer (EDI System Developer),[30-35),2,0.002805049088359046
France,Electronic Data Interchange System Developer (EDI System Developer),[40-45),1,0.001402524544179523
France,Electronic Data Interchange System Developer (EDI System Developer),[45-55),6,0.008415147265077139
France,Electronic Data Processing Auditor (EDP Auditor),[30-35),2,0.002805049088359046
France,Electronic Data Processing Auditor (EDP Auditor),[40-45),2,0.002805049088359046
France,Electronic Data Processing Auditor (EDP Auditor),[45-55),2,0.002805049088359046
France,Electronic Data Processing Auditor (EDP Auditor),[55-70),1,0.001402524544179523
France,"Engineer, System Electronic Data Processing (Engineer, System EDP)",[30-35),1,0.001402524544179523
France,"Engineer, System Electronic Data Processing (Engineer, System EDP)",[45-55),4,0.005610098176718092
France,"Engineer, System Electronic Data Processing (Engineer, System EDP)",[55-70),1,0.001402524544179523
France,Field Traffic Data Technician,[30-35),1,0.001402524544179523
France,Field Traffic Data Technician,[40-45),1,0.001402524544179523
France,Flight Test Data Acquisition Technician,[45-55),1,0.001402524544179523
France,GPS Field Data Collector (Global Positioning System Field Data Collector),[40-45),1,0.001402524544179523
France,Geographic Information Systems Data Administrator (GIS Data Administrator),[30-35),3,0.004207573632538569
France,Geographic Information Systems Data Administrator (GIS Data Administrator),[40-45),3,0.004207573632538569
France,Geographic Information Systems Data Administrator (GIS Data Administrator),[45-55),5,0.0070126227208976155
France,Geographic Information Systems Data Administrator (GIS Data Administrator),[55-70),1,0.001402524544179523
France,Geographic Information Systems Data Manager (GIS Data Manager),[40-45),2,0.002805049088359046
France,Geographic Information Systems Data Manager (GIS Data Manager),[45-55),2,0.002805049088359046
France,Geographic Information Systems Data Manager (GIS Data Manager),[55-70),2,0.002805049088359046
France,Geographic Information Systems Data Specialist (GIS Data Specialist),(18-25),2,0.002805049088359046
France,Geographic Information Systems Data Specialist (GIS Data Specialist),[30-35),1,0.001402524544179523
France,Geographic Information Systems Data Specialist (GIS Data Specialist),[40-45),3,0.004207573632538569
France,Geographic Information Systems Data Specialist (GIS Data Specialist),[45-55),2,0.002805049088359046
France,Geographic Information Systems Data Specialist (GIS Data Specialist),[55-70),1,0.001402524544179523
France,Geographic Information Systems Database Administrator (GIS Database Administrator),(18-25),1,0.001402524544179523
France,Geographic Information Systems Database Administrator (GIS Database Administrator),[30-35),1,0.001402524544179523
France,Geographic Information Systems Database Administrator (GIS Database Administrator),[40-45),1,0.001402524544179523
France,Geographic Information Systems Database Administrator (GIS Database Administrator),[45-55),1,0.001402524544179523
France,Head of Information Systems and Data Processing,(18-25),1,0.001402524544179523
France,Head of Information Systems and Data Processing,[30-35),2,0.002805049088359046
France,Head of Information Systems and Data Processing,[40-45),4,0.005610098176718092
France,Head of Information Systems and Data Processing,[45-55),4,0.005610098176718092
France,Head of Information Systems and Data Processing,[55-70),1,0.001402524544179523
France,Internet Database Specialist,(18-25),1,0.001402524544179523
France,Internet Database Specialist,[40-45),3,0.004207573632538569
France,Internet Database Specialist,[45-55),3,0.004207573632538569
France,Internet Database Specialist,[55-70),3,0.004207573632538569
France,Log Data Technician,[30-35),1,0.001402524544179523
France,Log Data Technician,[40-45),1,0.001402524544179523
France,Log Data Technician,[45-55),2,0.002805049088359046
France,Maintenance Data Analyst,[30-35),1,0.001402524544179523
France,Maintenance Data Analyst,[45-55),1,0.001402524544179523
France,Marketing Database Analyst,[45-55),1,0.001402524544179523
France,Medical Data Analyst,[40-45),1,0.001402524544179523
France,Medical Data Analyst,[45-55),1,0.001402524544179523
France,Micro Computer Data Processor,[55-70),1,0.001402524544179523
France,Naval Tactical Data System--Combat Information Center Officer,[30-35),1,0.001402524544179523
France,Naval Tactical Data System--Combat Information Center Officer,[45-55),1,0.001402524544179523
France,"Operations Officer, Afloat (Naval Tactical Data Systems)",[45-55),1,0.001402524544179523
France,Oracle Database Administrator (Oracle DBA),(18-25),1,0.001402524544179523
France,Oracle Database Administrator (Oracle DBA),[30-35),1,0.001402524544179523
France,Oracle Database Administrator (Oracle DBA),[40-45),5,0.0070126227208976155
France,Oracle Database Administrator (Oracle DBA),[45-55),3,0.004207573632538569
France,Oracle Database Administrator (Oracle DBA),[55-70),2,0.002805049088359046
France,Reference Data Expert,[30-35),1,0.001402524544179523
France,SCADA Operator (Supervisory Control and Data Acquisition Operator),[30-35),1,0.001402524544179523
France,SCADA Operator (Supervisory Control and Data Acquisition Operator),[40-45),1,0.001402524544179523
France,SCADA Operator (Supervisory Control and Data Acquisition Operator),[55-70),1,0.001402524544179523
France,SCADA Technician (Supervisory Control and Data Acquisition Technician),[40-45),1,0.001402524544179523
France,SCADA Technician (Supervisory Control and Data Acquisition Technician),[45-55),1,0.001402524544179523
France,SQL Database Administrator,[40-45),2,0.002805049088359046
France,SQL Database Administrator,[45-55),1,0.001402524544179523
France,Scientific Database Curator,[30-35),1,0.001402524544179523
France,Scientific Database Curator,[45-55),1,0.001402524544179523
France,Survey Data Technician,[40-45),1,0.001402524544179523
France,Voice and Data Technician,[40-45),1,0.001402524544179523
Germany,Automatic Data Processing Customer Liaison (ADP Customer Liaison),[30-35),4,0.004932182490752158
Germany,Automatic Data Processing Customer Liaison (ADP Customer Liaison),[40-45),1,0.0012330456226880395
Germany,Automatic Data Processing Customer Liaison (ADP Customer Liaison),[45-55),1,0.0012330456226880395
Germany,Automatic Data Processing Customer Liaison (ADP Customer Liaison),[55-70),1,0.0012330456226880395
Germany,Automatic Data Processing Planner,[30-35),4,0.004932182490752158
Germany,Automatic Data Processing Planner,[40-45),4,0.004932182490752158
Germany,Automatic Data Processing Planner,[55-70),1,0.0012330456226880395
Germany,Automatic Data Processing Planner (ADP Planner),(18-25),1,0.0012330456226880395
Germany,Automatic Data Processing Planner (ADP Planner),[30-35),4,0.004932182490752158
Germany,Automatic Data Processing Planner (ADP Planner),[40-45),4,0.004932182490752158
Germany,Automatic Data Processing Planner (ADP Planner),[45-55),2,0.002466091245376079
Germany,Automatic Data Processing Planner (ADP Planner),[55-70),2,0.002466091245376079
Germany,Automatic Data Processing Systems Security Specialist (ADP Systems Security),(18-25),2,0.002466091245376079
Germany,Automatic Data Processing Systems Security Specialist (ADP Systems Security),[30-35),2,0.002466091245376079
Germany,Automatic Data Processing Systems Security Specialist (ADP Systems Security),[40-45),1,0.0012330456226880395
Germany,Automatic Data Processing Systems Security Specialist (ADP Systems Security),[45-55),3,0.0036991368680641184
Germany,Automatic Data Processing Systems Security Specialist (ADP Systems Security),[55-70),1,0.0012330456226880395
Germany,Business Database Analyst,[30-35),1,0.0012330456226880395
Germany,Clinical Data Abstractor,[30-35),1,0.0012330456226880395
Germany,Clinical Data Abstractor,[40-45),1,0.0012330456226880395
Germany,Clinical Data Abstractor,[45-55),2,0.002466091245376079
Germany,Clinical Data Analyst,[45-55),1,0.0012330456226880395
Germany,Clinical Data Analyst,[55-70),1,0.0012330456226880395
Germany,Clinical Data Associate,[40-45),1,0.0012330456226880395
Germany,Clinical Data Coordinator,(18-25),1,0.0012330456226880395
Germany,Clinical Data Coordinator,[40-45),2,0.002466091245376079
Germany,Clinical Data Management Associate Director,[30-35),1,0.0012330456226880395
Germany,Clinical Data Management Associate Director,[45-55),1,0.0012330456226880395
Germany,Clinical Data Management Associate Director,[55-70),1,0.0012330456226880395
Germany,Clinical Data Management Manager (CDM Manager),[45-55),1,0.0012330456226880395
Germany,Clinical Data Manager,[30-35),1,0.0012330456226880395
Germany,Clinical Trials Data Coordinator,[45-55),1,0.0012330456226880395
Germany,Computer or Data Processing Systems Consultant,(18-25),1,0.0012330456226880395
Germany,Computer or Data Processing Systems Consultant,[30-35),4,0.004932182490752158
Germany,Computer or Data Processing Systems Consultant,[40-45),1,0.0012330456226880395
Germany,Computer or Data Processing Systems Consultant,[45-55),3,0.0036991368680641184
Germany,Computer or Data Processing Systems Consultant,[55-70),3,0.0036991368680641184
Germany,Crime Data Specialist,[30-35),1,0.0012330456226880395
Germany,Customer Data Technician,[45-55),1,0.0012330456226880395
Germany,Customer Data Technician,[55-70),1,0.0012330456226880395
Germany,Data Abstractor,[30-35),1,0.0012330456226880395
Germany,Data Abstractor,[45-55),1,0.0012330456226880395
Germany,Data Administrator,[30-35),2,0.002466091245376079
Germany,Data Administrator,[40-45),6,0.007398273736128237
Germany,Data Administrator,[45-55),2,0.002466091245376079
Germany,Data Administrator,[55-70),3,0.0036991368680641184
Germany,Data Architect,(18-25),1,0.0012330456226880395
Germany,Data Architect,[30-35),2,0.002466091245376079
Germany,Data Architect,[40-45),3,0.0036991368680641184
Germany,Data Architect,[45-55),6,0.007398273736128237
Germany,Data Architect,[55-70),1,0.0012330456226880395
Germany,Data Base Design Analyst,[30-35),4,0.004932182490752158
Germany,Data Base Design Analyst,[40-45),1,0.0012330456226880395
Germany,Data Base Design Analyst,[45-55),4,0.004932182490752158
Germany,Data Base Design Analyst,[55-70),1,0.0012330456226880395
Germany,Data Center Manager,[40-45),1,0.0012330456226880395
Germany,Data Center Manager,[45-55),1,0.0012330456226880395
Germany,Data Center Operator,(18-25),1,0.0012330456226880395
Germany,Data Center Operator,[40-45),1,0.0012330456226880395
Germany,Data Center Operator,[45-55),2,0.002466091245376079
Germany,Data Center Operator,[55-70),1,0.0012330456226880395
Germany,Data Coder Operator,[55-70),1,0.0012330456226880395
Germany,Data Collection Technician,[45-55),3,0.0036991368680641184
Germany,Data Communications Analyst,(18-25),1,0.0012330456226880395
Germany,Data Communications Analyst,[30-35),4,0.004932182490752158
Germany,Data Communications Analyst,[40-45),2,0.002466091245376079
Germany,Data Communications Analyst,[45-55),4,0.004932182490752158
Germany,Data Communications Analyst,[55-70),2,0.002466091245376079
Germany,Data Communications Software Consultant,[30-35),2,0.002466091245376079
Germany,Data Communications Software Consultant,[40-45),6,0.007398273736128237
Germany,Data Communications Software Consultant,[45-55),1,0.0012330456226880395
Germany,Data Communications Software Consultant,[55-70),1,0.0012330456226880395
Germany,Data Compiler,[45-55),1,0.0012330456226880395
Germany,Data Compiler,[55-70),1,0.0012330456226880395
Germany,Data Control Clerk Supervisor,[45-55),1,0.0012330456226880395
Germany,Data Conversion Operator,[40-45),1,0.0012330456226880395
Germany,Data Conversion Operator,[45-55),1,0.0012330456226880395
Germany,Data Conversion Operator,[55-70),1,0.0012330456226880395
Germany,Data Coordinator,(18-25),1,0.0012330456226880395
Germany,Data Coordinator,[30-35),1,0.0012330456226880395
Germany,Data Coordinator,[40-45),2,0.002466091245376079
Germany,Data Coordinator,[45-55),4,0.004932182490752158
Germany,Data Coordinator,[55-70),3,0.0036991368680641184
Germany,Data Entry Machine Operator,[30-35),1,0.0012330456226880395
Germany,Data Entry Representative,[30-35),2,0.002466091245376079
Germany,Data Entry Supervisor,[40-45),1,0.0012330456226880395
Germany,Data Entry Supervisor,[45-55),1,0.0012330456226880395
Germany,Data Entry Technician,(18-25),1,0.0012330456226880395
Germany,Data Entry Technician,[40-45),1,0.0012330456226880395
Germany,Data Entry Technician,[45-55),1,0.0012330456226880395
Germany,Data Input Clerk,[45-55),2,0.002466091245376079
Germany,Data Keyer,[30-35),1,0.0012330456226880395
Germany,Data Keyer,[45-55),1,0.0012330456226880395
Germany,Data Management Associate,[30-35),1,0.0012330456226880395
Germany,Data Management Associate,[40-45),1,0.0012330456226880395
Germany,Data Management Associate,[45-55),3,0.0036991368680641184
Germany,Data Management Information Technology Specialist,(18-25),2,0.002466091245376079
Germany,Data Management Information Technology Specialist,[30-35),3,0.0036991368680641184
Germany,Data Management Information Technology Specialist,[40-45),1,0.0012330456226880395
Germany,Data Management Information Technology Specialist,[45-55),3,0.0036991368680641184
Germany,Data Management Information Technology Specialist,[55-70),2,0.002466091245376079
Germany,Data Management Manager,[30-35),1,0.0012330456226880395
Germany,Data Manager,[55-70),1,0.0012330456226880395
Germany,Data Miner,[30-35),3,0.0036991368680641184
Germany,Data Miner,[45-55),5,0.006165228113440197
Germany,Data Modeler,[45-55),1,0.0012330456226880395
Germany,Data Modeling Specialist,(18-25),1,0.0012330456226880395
Germany,Data Modeling Specialist,[30-35),2,0.002466091245376079
Germany,Data Modeling Specialist,[40-45),2,0.002466091245376079
Germany,Data Modeling Specialist,[45-55),6,0.007398273736128237
Germany,Data Modeling Specialist,[55-70),1,0.0012330456226880395
Germany,Data Officer,(18-25),2,0.002466091245376079
Germany,Data Officer,[30-35),4,0.004932182490752158
Germany,Data Officer,[40-45),5,0.006165228113440197
Germany,Data Officer,[45-55),4,0.004932182490752158
Germany,Data Officer,[55-70),3,0.0036991368680641184
Germany,Data Operations Director,[45-55),3,0.0036991368680641184
Germany,Data Processing Auditor,[30-35),1,0.0012330456226880395
Germany,Data Processing Auditor,[40-45),1,0.0012330456226880395
Germany,Data Processing Auditor,[45-55),1,0.0012330456226880395
Germany,Data Processing Auditor,[55-70),2,0.002466091245376079
Germany,Data Processing Auxiliary Equipment Operator,[40-45),2,0.002466091245376079
Germany,Data Processing Clerk,[45-55),1,0.0012330456226880395
Germany,Data Processing Consultant,[30-35),3,0.0036991368680641184
Germany,Data Processing Consultant,[40-45),3,0.0036991368680641184
Germany,Data Processing Consultant,[45-55),3,0.0036991368680641184
Germany,Data Processing Consultant,[55-70),1,0.0012330456226880395
Germany,Data Processing Control Clerk,[40-45),1,0.0012330456226880395
Germany,Data Processing Equipment Repairer,[45-55),1,0.0012330456226880395
Germany,Data Processing Manager,[30-35),5,0.006165228113440197
Germany,Data Processing Manager,[40-45),1,0.0012330456226880395
Germany,Data Processing Manager,[45-55),5,0.006165228113440197
Germany,Data Processing Services Sales Representative,(18-25),1,0.0012330456226880395
Germany,Data Processing Services Sales Representative,[40-45),1,0.0012330456226880395
Germany,Data Processing Services Sales Representative,[45-55),2,0.002466091245376079
Germany,Data Processing Supervisor,[40-45),1,0.0012330456226880395
Germany,Data Processing Systems Analyst,[30-35),3,0.0036991368680641184
Germany,Data Processing Systems Analyst,[40-45),2,0.002466091245376079
Germany,Data Processing Systems Analyst,[45-55),2,0.002466091245376079
Germany,Data Processing Systems Analyst,[55-70),1,0.0012330456226880395
Germany,Data Processing Systems Project Planner,[40-45),3,0.0036991368680641184
Germany,Data Processing Systems Project Planner,[45-55),2,0.002466091245376079
Germany,Data Processing Systems Project Planner,[55-70),5,0.006165228113440197
Germany,Data Processor,[40-45),1,0.0012330456226880395
Germany,Data Processor,[45-55),2,0.002466091245376079
Germany,Data Recovery Planner,[45-55),1,0.0012330456226880395
Germany,Data Reduction Technician,[30-35),1,0.0012330456226880395
Germany,Data Reduction Technician,[55-70),1,0.0012330456226880395
Germany,Data Sciences Director,[45-55),2,0.002466091245376079
Germany,Data Scientist,[40-45),3,0.0036991368680641184
Germany,Data Scientist,[45-55),4,0.004932182490752158
Germany,Data Scientist,[55-70),1,0.0012330456226880395
Germany,Data Security Administrator,(18-25),1,0.0012330456226880395
Germany,Data Security Administrator,[30-35),4,0.004932182490752158
Germany,Data Security Administrator,[40-45),4,0.004932182490752158
Germany,Data Security Administrator,[45-55),2,0.002466091245376079
Germany,Data Security Administrator,[55-70),1,0.0012330456226880395
Germany,Data Security Analyst,[30-35),2,0.002466091245376079
Germany,Data Security Analyst,[40-45),4,0.004932182490752158
Germany,Data Security Analyst,[45-55),3,0.0036991368680641184
Germany,Data Specialist,[30-35),1,0.0012330456226880395
Germany,Data Specialist,[55-70),1,0.0012330456226880395
Germany,Data Storage Specialist,[30-35),4,0.004932182490752158
Germany,Data Storage Specialist,[40-45),3,0.0036991368680641184
Germany,Data Storage Specialist,[45-55),4,0.004932182490752158
Germany,Data Storage Specialist,[55-70),5,0.006165228113440197
Germany,Data Systems Manager,[30-35),1,0.0012330456226880395
Germany,Data Systems Manager,[40-45),6,0.007398273736128237
Germany,Data Systems Manager,[45-55),3,0.0036991368680641184
Germany,Data Technician,[30-35),1,0.0012330456226880395
Germany,Data Transcriber,(18-25),1,0.0012330456226880395
Germany,Data Transcriber,[40-45),1,0.0012330456226880395
Germany,Data Transcriber,[45-55),1,0.0012330456226880395
Germany,Data Typist,[55-70),2,0.002466091245376079
Germany,Data Warehouse Analyst,(18-25),1,0.0012330456226880395
Germany,Data Warehouse Analyst,[40-45),3,0.0036991368680641184
Germany,Data Warehouse Analyst,[45-55),4,0.004932182490752158
Germany,Data Warehouse Analyst,[55-70),1,0.0012330456226880395
Germany,Data Warehouse Architect,[30-35),2,0.002466091245376079
Germany,Data Warehouse Architect,[40-45),3,0.0036991368680641184
Germany,Data Warehouse Architect,[45-55),3,0.0036991368680641184
Germany,Data Warehouse Architect,[55-70),4,0.004932182490752158
Germany,Data Warehouse Developer,(18-25),2,0.002466091245376079
Germany,Data Warehouse Developer,[30-35),3,0.0036991368680641184
Germany,Data Warehouse Developer,[40-45),3,0.0036991368680641184
Germany,Data Warehouse Developer,[45-55),4,0.004932182490752158
Germany,Data Warehouse Developer,[55-70),3,0.0036991368680641184
Germany,Data Warehouse Specialist,[30-35),5,0.006165228113440197
Germany,Data Warehouse Specialist,[40-45),3,0.0036991368680641184
Germany,Data Warehouse Specialist,[45-55),4,0.004932182490752158
Germany,Data Warehousing Engineer,[40-45),3,0.0036991368680641184
Germany,Data Warehousing Engineer,[45-55),2,0.002466091245376079
Germany,Data Warehousing Engineer,[55-70),2,0.002466091245376079
Germany,Data Warehousing Manager,[30-35),2,0.002466091245376079
Germany,Data Warehousing Manager,[40-45),4,0.004932182490752158
Germany,Data Warehousing Manager,[45-55),2,0.002466091245376079
Germany,Data Warehousing Specialist,[30-35),3,0.0036991368680641184
Germany,Data Warehousing Specialist,[40-45),3,0.0036991368680641184
Germany,Data Warehousing Specialist,[45-55),2,0.002466091245376079
Germany,Data Warehousing Specialist,[55-70),3,0.0036991368680641184
Germany,Database Administration Associate,(18-25),1,0.0012330456226880395
Germany,Database Administration Associate,[40-45),1,0.0012330456226880395
Germany,Database Administration Associate,[45-55),4,0.004932182490752158
Germany,Database Administration Associate,[55-70),3,0.0036991368680641184
Germany,Database Administration Manager,[30-35),5,0.006165228113440197
Germany,Database Administration Manager,[40-45),4,0.004932182490752158
Germany,Database Administration Manager,[45-55),3,0.0036991368680641184
Germany,Database Administration Manager,[55-70),2,0.002466091245376079
Germany,Database Administration Project Manager,(18-25),1,0.0012330456226880395
Germany,Database Administration Project Manager,[30-35),1,0.0012330456226880395
Germany,Database Administration Project Manager,[45-55),1,0.0012330456226880395
Germany,Database Administrator (DBA),[30-35),2,0.002466091245376079
Germany,Database Administrator (DBA),[55-70),2,0.002466091245376079
Germany,Database Analyst,(18-25),1,0.0012330456226880395
Germany,Database Analyst,[30-35),1,0.0012330456226880395
Germany,Database Analyst,[45-55),3,0.0036991368680641184
Germany,Database Analyst,[55-70),1,0.0012330456226880395
Germany,Database Architect,[30-35),3,0.0036991368680641184
Germany,Database Architect,[40-45),2,0.002466091245376079
Germany,Database Architect,[45-55),4,0.004932182490752158
Germany,Database Consultant,(18-25),2,0.002466091245376079
Germany,Database Consultant,[30-35),2,0.002466091245376079
Germany,Database Consultant,[40-45),3,0.0036991368680641184
Germany,Database Consultant,[45-55),6,0.007398273736128237
Germany,Database Coordinator,[30-35),3,0.0036991368680641184
Germany,Database Coordinator,[40-45),2,0.002466091245376079
Germany,Database Coordinator,[45-55),3,0.0036991368680641184
Germany,Database Coordinator,[55-70),1,0.0012330456226880395
Germany,Database Design Analyst,[40-45),1,0.0012330456226880395
Germany,Database Design Analyst,[45-55),1,0.0012330456226880395
Germany,Database Design Analyst,[55-70),2,0.002466091245376079
Germany,Database Designer,[40-45),1,0.0012330456226880395
Germany,Database Designer,[45-55),3,0.0036991368680641184
Germany,Database Designer,[55-70),1,0.0012330456226880395
Germany,Database Developer,[40-45),1,0.0012330456226880395
Germany,Database Developer,[55-70),1,0.0012330456226880395
Germany,Database Development Project Manager,[30-35),1,0.0012330456226880395
